NOME, VERTICE, INTERMEDIACAO
DI-NEARP-n422-Q4k,653,0.00732235
DI-NEARP-n422-Q4k,654,0.014009
DI-NEARP-n422-Q4k,655,0.478905
DI-NEARP-n422-Q4k,656,0
DI-NEARP-n422-Q4k,657,0
DI-NEARP-n422-Q4k,658,0.00427502
DI-NEARP-n422-Q4k,659,0.320662
DI-NEARP-n422-Q4k,660,0
DI-NEARP-n422-Q4k,661,0
DI-NEARP-n422-Q4k,662,0.160186
DI-NEARP-n422-Q4k,663,0.25602
DI-NEARP-n422-Q4k,664,0.332235
DI-NEARP-n422-Q4k,665,0
DI-NEARP-n422-Q4k,666,0
DI-NEARP-n422-Q4k,667,0.0152327
DI-NEARP-n422-Q4k,668,0.167445
DI-NEARP-n422-Q4k,669,0.305278
DI-NEARP-n422-Q4k,670,0
DI-NEARP-n422-Q4k,671,0.111889
DI-NEARP-n422-Q4k,672,0
DI-NEARP-n422-Q4k,673,0.0139852
DI-NEARP-n422-Q4k,674,0
DI-NEARP-n422-Q4k,675,0
DI-NEARP-n422-Q4k,676,0.125652
DI-NEARP-n422-Q4k,677,0.00281293
DI-NEARP-n422-Q4k,678,0.244741
DI-NEARP-n422-Q4k,679,0.299263
DI-NEARP-n422-Q4k,680,0.0704265
DI-NEARP-n422-Q4k,681,0
DI-NEARP-n422-Q4k,682,0.125267
DI-NEARP-n422-Q4k,683,0
DI-NEARP-n422-Q4k,684,0.00392539
DI-NEARP-n422-Q4k,685,0
DI-NEARP-n422-Q4k,686,0.123328
DI-NEARP-n422-Q4k,687,0.127917
DI-NEARP-n422-Q4k,688,0.0167584
DI-NEARP-n422-Q4k,689,0
DI-NEARP-n422-Q4k,690,0
DI-NEARP-n422-Q4k,691,0
DI-NEARP-n422-Q4k,692,0
DI-NEARP-n422-Q4k,693,0
DI-NEARP-n422-Q4k,694,0.00584438
DI-NEARP-n422-Q4k,695,0
DI-NEARP-n422-Q4k,696,0
DI-NEARP-n422-Q4k,697,0.0387095
DI-NEARP-n422-Q4k,698,0.0332744
DI-NEARP-n422-Q4k,699,0.11293
DI-NEARP-n422-Q4k,700,0
DI-NEARP-n422-Q4k,701,0.0818252
DI-NEARP-n422-Q4k,702,0
DI-NEARP-n422-Q4k,703,0.008554
DI-NEARP-n422-Q4k,704,0
DI-NEARP-n422-Q4k,705,0.00559805
DI-NEARP-n422-Q4k,706,0
DI-NEARP-n422-Q4k,707,0.0139415
DI-NEARP-n422-Q4k,708,0
DI-NEARP-n422-Q4k,709,0.011216
DI-NEARP-n422-Q4k,710,0
DI-NEARP-n422-Q8k,1,0.00286061
DI-NEARP-n422-Q8k,2,0.0139693
DI-NEARP-n422-Q8k,3,0.00841495
DI-NEARP-n422-Q8k,4,0.00562188
DI-NEARP-n422-Q8k,5,0.0360992
DI-NEARP-n422-Q8k,6,0.0194958
DI-NEARP-n422-Q8k,7,0.0578677
DI-NEARP-n422-Q8k,8,0.0305846
DI-NEARP-n422-Q8k,9,0.0278591
DI-NEARP-n422-Q8k,10,0.00509744
DI-NEARP-n422-Q8k,11,0.0142037
DI-NEARP-n422-Q8k,12,0.0170127
DI-NEARP-n422-Q8k,13,0.0670891
DI-NEARP-n422-Q8k,14,0.0195634
DI-NEARP-n422-Q8k,15,0.0277598
DI-NEARP-n422-Q8k,16,0.0305449
DI-NEARP-n422-Q8k,17,0.00561791
DI-NEARP-n422-Q8k,18,0.00997239
DI-NEARP-n422-Q8k,19,0
DI-NEARP-n422-Q8k,20,0
DI-NEARP-n422-Q8k,21,0.017263
DI-NEARP-n422-Q8k,22,0.0639266
DI-NEARP-n422-Q8k,23,0.00281293
DI-NEARP-n422-Q8k,24,0.472334
DI-NEARP-n422-Q8k,25,0.334591
DI-NEARP-n422-Q8k,26,0.00562188
DI-NEARP-n422-Q8k,27,0.270887
DI-NEARP-n422-Q8k,28,0.0225114
DI-NEARP-n422-Q8k,29,0.00281293
DI-NEARP-n422-Q8k,30,0.337142
DI-NEARP-n422-Q8k,31,0.0704225
DI-NEARP-n422-Q8k,32,0.00945192
DI-NEARP-n422-Q8k,33,0.0568744
DI-NEARP-n422-Q8k,34,0.0235881
DI-NEARP-n422-Q8k,35,0.0147877
DI-NEARP-n422-Q8k,36,0
DI-NEARP-n422-Q8k,37,0
DI-NEARP-n422-Q8k,38,0.0698703
DI-NEARP-n422-Q8k,39,0
DI-NEARP-n422-Q8k,40,0
DI-NEARP-n422-Q8k,41,0.00586027
DI-NEARP-n422-Q8k,42,0
DI-NEARP-n422-Q8k,43,0.00561791
DI-NEARP-n422-Q8k,44,0.000135084
DI-NEARP-n422-Q8k,45,7.94613e-06
DI-NEARP-n422-Q8k,46,0.00561791
DI-NEARP-n422-Q8k,47,0.388057
DI-NEARP-n422-Q8k,48,0.0250303
DI-NEARP-n422-Q8k,49,0.0223167
DI-NEARP-n422-Q8k,50,0.00781899
DI-NEARP-n422-Q8k,51,0.022126
DI-NEARP-n422-Q8k,52,0.00281293
DI-NEARP-n422-Q8k,53,0
DI-NEARP-n422-Q8k,54,0.217954
DI-NEARP-n422-Q8k,55,0.00281293
DI-NEARP-n422-Q8k,56,0.0198375
DI-NEARP-n422-Q8k,57,0.232527
DI-NEARP-n422-Q8k,58,0.00648007
DI-NEARP-n422-Q8k,59,0.011208
DI-NEARP-n422-Q8k,60,0.00177993
DI-NEARP-n422-Q8k,61,0
DI-NEARP-n422-Q8k,62,0
DI-NEARP-n422-Q8k,63,0.00559805
DI-NEARP-n422-Q8k,64,0
DI-NEARP-n422-Q8k,65,0
DI-NEARP-n422-Q8k,66,0.197151
DI-NEARP-n422-Q8k,67,0.00281293
DI-NEARP-n422-Q8k,68,0.011216
DI-NEARP-n422-Q8k,69,0.00281293
DI-NEARP-n422-Q8k,70,0
DI-NEARP-n422-Q8k,71,0.00986511
DI-NEARP-n422-Q8k,72,0.068289
DI-NEARP-n422-Q8k,73,0
DI-NEARP-n422-Q8k,74,0
DI-NEARP-n422-Q8k,75,0.00281293
DI-NEARP-n422-Q8k,76,0
DI-NEARP-n422-Q8k,77,0
DI-NEARP-n422-Q8k,78,0
DI-NEARP-n422-Q8k,79,0.339113
DI-NEARP-n422-Q8k,80,0.0168418
DI-NEARP-n422-Q8k,81,0
DI-NEARP-n422-Q8k,82,0.00281293
DI-NEARP-n422-Q8k,83,0
DI-NEARP-n422-Q8k,84,0
DI-NEARP-n422-Q8k,85,0
DI-NEARP-n422-Q8k,86,0.00281293
DI-NEARP-n422-Q8k,87,0
DI-NEARP-n422-Q8k,88,0.00281293
DI-NEARP-n422-Q8k,89,0.00982141
DI-NEARP-n422-Q8k,90,0
DI-NEARP-n422-Q8k,91,0
DI-NEARP-n422-Q8k,92,0
DI-NEARP-n422-Q8k,93,0.043811
DI-NEARP-n422-Q8k,94,0
DI-NEARP-n422-Q8k,95,0.00281293
DI-NEARP-n422-Q8k,96,0
DI-NEARP-n422-Q8k,97,0
DI-NEARP-n422-Q8k,98,0
DI-NEARP-n422-Q8k,99,0
DI-NEARP-n422-Q8k,100,0
DI-NEARP-n422-Q8k,101,0
DI-NEARP-n422-Q8k,102,0
DI-NEARP-n422-Q8k,103,0
DI-NEARP-n422-Q8k,104,0.0113272
DI-NEARP-n422-Q8k,105,0.0014899
DI-NEARP-n422-Q8k,106,0.0134091
DI-NEARP-n422-Q8k,107,0.0238702
DI-NEARP-n422-Q8k,108,0.0214426
DI-NEARP-n422-Q8k,109,0.000107273
DI-NEARP-n422-Q8k,110,0.00579273
DI-NEARP-n422-Q8k,111,0.000325791
DI-NEARP-n422-Q8k,112,0.0217724
DI-NEARP-n422-Q8k,113,0.0110014
DI-NEARP-n422-Q8k,114,0
DI-NEARP-n422-Q8k,115,0.0250144
DI-NEARP-n422-Q8k,116,0.0113789
DI-NEARP-n422-Q8k,117,0.0152883
DI-NEARP-n422-Q8k,118,0.065198
DI-NEARP-n422-Q8k,119,0.0167584
DI-NEARP-n422-Q8k,120,0.0535688
DI-NEARP-n422-Q8k,121,0.00254673
DI-NEARP-n422-Q8k,122,0.00281293
DI-NEARP-n422-Q8k,123,0.118079
DI-NEARP-n422-Q8k,124,0.0911937
DI-NEARP-n422-Q8k,125,0.111893
DI-NEARP-n422-Q8k,126,0.121484
DI-NEARP-n422-Q8k,127,0
DI-NEARP-n422-Q8k,128,0.0508314
DI-NEARP-n422-Q8k,129,0
DI-NEARP-n422-Q8k,130,0.0808677
DI-NEARP-n422-Q8k,131,0.056342
DI-NEARP-n422-Q8k,132,0.0745982
DI-NEARP-n422-Q8k,133,0
DI-NEARP-n422-Q8k,134,0.00545104
DI-NEARP-n422-Q8k,135,0
DI-NEARP-n422-Q8k,136,0
DI-NEARP-n422-Q8k,137,0.147508
DI-NEARP-n422-Q8k,138,0.00281293
DI-NEARP-n422-Q8k,139,0.0012237
DI-NEARP-n422-Q8k,140,0.00839905
DI-NEARP-n422-Q8k,141,0.00841495
DI-NEARP-n422-Q8k,142,0.00561791
DI-NEARP-n422-Q8k,143,0.0878166
DI-NEARP-n422-Q8k,144,0
DI-NEARP-n422-Q8k,145,0.128691
DI-NEARP-n422-Q8k,146,0.245309
DI-NEARP-n422-Q8k,147,0.00281293
DI-NEARP-n422-Q8k,148,0.476529
DI-NEARP-n422-Q8k,149,0.014009
DI-NEARP-n422-Q8k,150,0.0140011
DI-NEARP-n422-Q8k,151,7.94613e-06
DI-NEARP-n422-Q8k,152,0.00345259
DI-NEARP-n422-Q8k,153,0.100634
DI-NEARP-n422-Q8k,154,0.00562188
DI-NEARP-n422-Q8k,155,0.0910785
DI-NEARP-n422-Q8k,156,0.0162697
DI-NEARP-n422-Q8k,157,0.0887344
DI-NEARP-n422-Q8k,158,0.00281293
DI-NEARP-n422-Q8k,159,0.00281293
DI-NEARP-n422-Q8k,160,0.00561791
DI-NEARP-n422-Q8k,161,0.162506
DI-NEARP-n422-Q8k,162,0.164985
DI-NEARP-n422-Q8k,163,0.153233
DI-NEARP-n422-Q8k,164,0.011216
DI-NEARP-n422-Q8k,165,0.105795
DI-NEARP-n422-Q8k,166,0.134965
DI-NEARP-n422-Q8k,167,0
DI-NEARP-n422-Q8k,168,0.494225
DI-NEARP-n422-Q8k,169,0.00561394
DI-NEARP-n422-Q8k,170,0.117257
DI-NEARP-n422-Q8k,171,0.0182324
DI-NEARP-n422-Q8k,172,0
DI-NEARP-n422-Q8k,173,0.0247999
DI-NEARP-n422-Q8k,174,0.0596833
DI-NEARP-n422-Q8k,175,0.00839111
DI-NEARP-n422-Q8k,176,0.0278194
DI-NEARP-n422-Q8k,177,0
DI-NEARP-n422-Q8k,178,0.241348
DI-NEARP-n422-Q8k,179,0.091305
DI-NEARP-n422-Q8k,180,0.0365045
DI-NEARP-n422-Q8k,181,0
DI-NEARP-n422-Q8k,182,0
DI-NEARP-n422-Q8k,183,0
DI-NEARP-n422-Q8k,184,0.0782534
DI-NEARP-n422-Q8k,185,0.0100876
DI-NEARP-n422-Q8k,186,0.0595681
DI-NEARP-n422-Q8k,187,0.00281293
DI-NEARP-n422-Q8k,188,0.00281293
DI-NEARP-n422-Q8k,189,0.00562188
DI-NEARP-n422-Q8k,190,0
DI-NEARP-n422-Q8k,191,0
DI-NEARP-n422-Q8k,192,0
DI-NEARP-n422-Q8k,193,0
DI-NEARP-n422-Q8k,194,0.0134885
DI-NEARP-n422-Q8k,195,0.00863744
DI-NEARP-n422-Q8k,196,0.475778
DI-NEARP-n422-Q8k,197,0
DI-NEARP-n422-Q8k,198,0
DI-NEARP-n422-Q8k,199,0
DI-NEARP-n422-Q8k,200,0
DI-NEARP-n422-Q8k,201,0.00836727
DI-NEARP-n422-Q8k,202,0
DI-NEARP-n422-Q8k,203,0.0635015
DI-NEARP-n422-Q8k,204,0.0115417
DI-NEARP-n422-Q8k,205,0.472179
DI-NEARP-n422-Q8k,206,0.00281293
DI-NEARP-n422-Q8k,207,0
DI-NEARP-n422-Q8k,208,0.00986511
DI-NEARP-n422-Q8k,209,0.00366714
DI-NEARP-n422-Q8k,210,0.00281293
DI-NEARP-n422-Q8k,211,0.00562188
DI-NEARP-n422-Q8k,212,0.00802956
DI-NEARP-n422-Q8k,213,0.0154632
DI-NEARP-n422-Q8k,214,0.0108981
DI-NEARP-n422-Q8k,215,0.00208586
DI-NEARP-n422-Q8k,216,0.0111325
DI-NEARP-n422-Q8k,217,0
DI-NEARP-n422-Q8k,218,0.00340094
DI-NEARP-n422-Q8k,219,0
DI-NEARP-n422-Q8k,220,0
DI-NEARP-n422-Q8k,221,0
DI-NEARP-n422-Q8k,222,0
DI-NEARP-n422-Q8k,223,0
DI-NEARP-n422-Q8k,224,0.00281293
DI-NEARP-n422-Q8k,225,0.0139375
DI-NEARP-n422-Q8k,226,0.0111762
DI-NEARP-n422-Q8k,227,3.97306e-06
DI-NEARP-n422-Q8k,228,0.00279306
DI-NEARP-n422-Q8k,229,0
DI-NEARP-n422-Q8k,230,0.0178788
DI-NEARP-n422-Q8k,231,0.00562188
DI-NEARP-n422-Q8k,232,0
DI-NEARP-n422-Q8k,233,0.0463776
DI-NEARP-n422-Q8k,234,0.0290192
DI-NEARP-n422-Q8k,235,0
DI-NEARP-n422-Q8k,236,0
DI-NEARP-n422-Q8k,237,0
DI-NEARP-n422-Q8k,238,0.374453
DI-NEARP-n422-Q8k,239,0.00286855
DI-NEARP-n422-Q8k,240,0.0255667
DI-NEARP-n422-Q8k,241,0.00284074
DI-NEARP-n422-Q8k,242,0.00146606
DI-NEARP-n422-Q8k,243,0.00444188
DI-NEARP-n422-Q8k,244,0.000190707
DI-NEARP-n422-Q8k,245,0.0113908
DI-NEARP-n422-Q8k,246,0.00102108
DI-NEARP-n422-Q8k,247,0.0160472
DI-NEARP-n422-Q8k,248,0.00718727
DI-NEARP-n422-Q8k,249,0.00541926
DI-NEARP-n422-Q8k,250,0
DI-NEARP-n422-Q8k,251,0.035694
DI-NEARP-n422-Q8k,252,0.00281293
DI-NEARP-n422-Q8k,253,0.00457697
DI-NEARP-n422-Q8k,254,0
DI-NEARP-n422-Q8k,255,9.53535e-05
DI-NEARP-n422-Q8k,256,0.00127138
DI-NEARP-n422-Q8k,257,0.00281293
DI-NEARP-n422-Q8k,258,0.0139852
DI-NEARP-n422-Q8k,259,0.00331353
DI-NEARP-n422-Q8k,260,0
DI-NEARP-n422-Q8k,261,0.0605336
DI-NEARP-n422-Q8k,262,0.00842289
DI-NEARP-n422-Q8k,263,0
DI-NEARP-n422-Q8k,264,0.00281293
DI-NEARP-n422-Q8k,265,0.0382805
DI-NEARP-n422-Q8k,266,0.0699776
DI-NEARP-n422-Q8k,267,0.0596992
DI-NEARP-n422-Q8k,268,0.0575578
DI-NEARP-n422-Q8k,269,0.0657899
DI-NEARP-n422-Q8k,270,0.000921751
DI-NEARP-n422-Q8k,271,0.0485826
DI-NEARP-n422-Q8k,272,0.0436838
DI-NEARP-n422-Q8k,273,0.0791474
DI-NEARP-n422-Q8k,274,0.0639901
DI-NEARP-n422-Q8k,275,0
DI-NEARP-n422-Q8k,276,0.0162419
DI-NEARP-n422-Q8k,277,2.38384e-05
DI-NEARP-n422-Q8k,278,0.00562188
DI-NEARP-n422-Q8k,279,3.97306e-06
DI-NEARP-n422-Q8k,280,0.310086
DI-NEARP-n422-Q8k,281,0.103316
DI-NEARP-n422-Q8k,282,0.0111881
DI-NEARP-n422-Q8k,283,0.0139733
DI-NEARP-n422-Q8k,284,0.00268579
DI-NEARP-n422-Q8k,285,0.0291623
DI-NEARP-n422-Q8k,286,0.00280101
DI-NEARP-n422-Q8k,287,0.00562188
DI-NEARP-n422-Q8k,288,0
DI-NEARP-n422-Q8k,289,0.0863863
DI-NEARP-n422-Q8k,290,0.0959852
DI-NEARP-n422-Q8k,291,0.00839905
DI-NEARP-n422-Q8k,292,0.00281293
DI-NEARP-n422-Q8k,293,0.000305926
DI-NEARP-n422-Q8k,294,0.130177
DI-NEARP-n422-Q8k,295,0.1204
DI-NEARP-n422-Q8k,296,0.00282882
DI-NEARP-n422-Q8k,297,0
DI-NEARP-n422-Q8k,298,0
DI-NEARP-n422-Q8k,299,0
DI-NEARP-n422-Q8k,300,0
DI-NEARP-n422-Q8k,301,0.14779
DI-NEARP-n422-Q8k,302,0.130877
DI-NEARP-n422-Q8k,303,0
DI-NEARP-n422-Q8k,304,0
DI-NEARP-n422-Q8k,305,0.0316057
DI-NEARP-n422-Q8k,306,0.00762033
DI-NEARP-n422-Q8k,307,0.00561791
DI-NEARP-n422-Q8k,308,0.00918175
DI-NEARP-n422-Q8k,309,0.00561791
DI-NEARP-n422-Q8k,310,0
DI-NEARP-n422-Q8k,311,0.335839
DI-NEARP-n422-Q8k,312,0.0346332
DI-NEARP-n422-Q8k,313,0.239083
DI-NEARP-n422-Q8k,314,0.0049703
DI-NEARP-n422-Q8k,315,0.238201
DI-NEARP-n422-Q8k,316,0.0673196
DI-NEARP-n422-Q8k,317,0.0251574
DI-NEARP-n422-Q8k,318,0.00724289
DI-NEARP-n422-Q8k,319,0
DI-NEARP-n422-Q8k,320,0.0516578
DI-NEARP-n422-Q8k,321,0.0490196
DI-NEARP-n422-Q8k,322,0
DI-NEARP-n422-Q8k,323,0.00811299
DI-NEARP-n422-Q8k,324,0.00842289
DI-NEARP-n422-Q8k,325,0.00281293
DI-NEARP-n422-Q8k,326,0.00281293
DI-NEARP-n422-Q8k,327,0.217684
DI-NEARP-n422-Q8k,328,0
DI-NEARP-n422-Q8k,329,0
DI-NEARP-n422-Q8k,330,1.58923e-05
DI-NEARP-n422-Q8k,331,0
DI-NEARP-n422-Q8k,332,0.0116927
DI-NEARP-n422-Q8k,333,0.0105683
DI-NEARP-n422-Q8k,334,0.0112636
DI-NEARP-n422-Q8k,335,0.00281293
DI-NEARP-n422-Q8k,336,0.00842289
DI-NEARP-n422-Q8k,337,0
DI-NEARP-n422-Q8k,338,0.062242
DI-NEARP-n422-Q8k,339,0
DI-NEARP-n422-Q8k,340,0.0067701
DI-NEARP-n422-Q8k,341,0
DI-NEARP-n422-Q8k,342,0.00562188
DI-NEARP-n422-Q8k,343,0
DI-NEARP-n422-Q8k,344,0
DI-NEARP-n422-Q8k,345,0.0129164
DI-NEARP-n422-Q8k,346,0.0140448
DI-NEARP-n422-Q8k,347,0.011204
DI-NEARP-n422-Q8k,348,0.00841495
DI-NEARP-n422-Q8k,349,0.0214784
DI-NEARP-n422-Q8k,350,0
DI-NEARP-n422-Q8k,351,0.00939629
DI-NEARP-n422-Q8k,352,0.0206997
DI-NEARP-n422-Q8k,353,0.00281293
DI-NEARP-n422-Q8k,354,0.0612964
DI-NEARP-n422-Q8k,355,0.0186297
DI-NEARP-n422-Q8k,356,0.0114424
DI-NEARP-n422-Q8k,357,0.0600409
DI-NEARP-n422-Q8k,358,0.390234
DI-NEARP-n422-Q8k,359,0.023159
DI-NEARP-n422-Q8k,360,0
DI-NEARP-n422-Q8k,361,0
DI-NEARP-n422-Q8k,362,0
DI-NEARP-n422-Q8k,363,0
DI-NEARP-n422-Q8k,364,0.0143944
DI-NEARP-n422-Q8k,365,2.78114e-05
DI-NEARP-n422-Q8k,366,0.00307515
DI-NEARP-n422-Q8k,367,0.067411
DI-NEARP-n422-Q8k,368,0.00559407
DI-NEARP-n422-Q8k,369,1.58923e-05
DI-NEARP-n422-Q8k,370,0
DI-NEARP-n422-Q8k,371,0.00963865
DI-NEARP-n422-Q8k,372,0.0135958
DI-NEARP-n422-Q8k,373,0.0109418
DI-NEARP-n422-Q8k,374,0.00862949
DI-NEARP-n422-Q8k,375,0.0164922
DI-NEARP-n422-Q8k,376,0
DI-NEARP-n422-Q8k,377,0.0143626
DI-NEARP-n422-Q8k,378,0.00892747
DI-NEARP-n422-Q8k,379,0.00321818
DI-NEARP-n422-Q8k,380,0.00826794
DI-NEARP-n422-Q8k,381,0.00553448
DI-NEARP-n422-Q8k,382,0.000250303
DI-NEARP-n422-Q8k,383,0
DI-NEARP-n422-Q8k,384,0.00281293
DI-NEARP-n422-Q8k,385,0.0313713
DI-NEARP-n422-Q8k,386,0.00510141
DI-NEARP-n422-Q8k,387,0.0195475
DI-NEARP-n422-Q8k,388,0.0169928
DI-NEARP-n422-Q8k,389,0.0145692
DI-NEARP-n422-Q8k,390,0
DI-NEARP-n422-Q8k,391,0.0361787
DI-NEARP-n422-Q8k,392,0.0728421
DI-NEARP-n422-Q8k,393,0.0309104
DI-NEARP-n422-Q8k,394,0.00281293
DI-NEARP-n422-Q8k,395,0.0239258
DI-NEARP-n422-Q8k,396,0.000373468
DI-NEARP-n422-Q8k,397,0.0794454
DI-NEARP-n422-Q8k,398,0.00281293
DI-NEARP-n422-Q8k,399,0
DI-NEARP-n422-Q8k,400,0.00661118
DI-NEARP-n422-Q8k,401,0.0530682
DI-NEARP-n422-Q8k,402,0.103518
DI-NEARP-n422-Q8k,403,0
DI-NEARP-n422-Q8k,404,0.000178788
DI-NEARP-n422-Q8k,405,0.00146606
DI-NEARP-n422-Q8k,406,0
DI-NEARP-n422-Q8k,407,0
DI-NEARP-n422-Q8k,408,0.0745585
DI-NEARP-n422-Q8k,409,0.00134687
DI-NEARP-n422-Q8k,410,0.115978
DI-NEARP-n422-Q8k,411,0.241368
DI-NEARP-n422-Q8k,412,0.141183
DI-NEARP-n422-Q8k,413,0.0796241
DI-NEARP-n422-Q8k,414,0.0803711
DI-NEARP-n422-Q8k,415,0.116768
DI-NEARP-n422-Q8k,416,0.111909
DI-NEARP-n422-Q8k,417,0.11881
DI-NEARP-n422-Q8k,418,0.00561791
DI-NEARP-n422-Q8k,419,0
DI-NEARP-n422-Q8k,420,0.00926518
DI-NEARP-n422-Q8k,421,0.105004
DI-NEARP-n422-Q8k,422,0.1027
DI-NEARP-n422-Q8k,423,0.241987
DI-NEARP-n422-Q8k,424,0.0551064
DI-NEARP-n422-Q8k,425,0
DI-NEARP-n422-Q8k,426,0
DI-NEARP-n422-Q8k,427,0.0955959
DI-NEARP-n422-Q8k,428,0.0504499
DI-NEARP-n422-Q8k,429,0.109867
DI-NEARP-n422-Q8k,430,0.011216
DI-NEARP-n422-Q8k,431,0
DI-NEARP-n422-Q8k,432,2.38384e-05
DI-NEARP-n422-Q8k,433,0.00562983
DI-NEARP-n422-Q8k,434,0.00432667
DI-NEARP-n422-Q8k,435,0
DI-NEARP-n422-Q8k,436,0.00281293
DI-NEARP-n422-Q8k,437,0
DI-NEARP-n422-Q8k,438,0.0167782
DI-NEARP-n422-Q8k,439,0
DI-NEARP-n422-Q8k,440,0
DI-NEARP-n422-Q8k,441,0.00281293
DI-NEARP-n422-Q8k,442,0.00281293
DI-NEARP-n422-Q8k,443,0.00280498
DI-NEARP-n422-Q8k,444,0.0205209
DI-NEARP-n422-Q8k,445,0.0243867
DI-NEARP-n422-Q8k,446,0.457121
DI-NEARP-n422-Q8k,447,0.451936
DI-NEARP-n422-Q8k,448,0.0097936
DI-NEARP-n422-Q8k,449,0.0113709
DI-NEARP-n422-Q8k,450,2.38384e-05
DI-NEARP-n422-Q8k,451,0
DI-NEARP-n422-Q8k,452,0.110543
DI-NEARP-n422-Q8k,453,0.000484714
DI-NEARP-n422-Q8k,454,0.100292
DI-NEARP-n422-Q8k,455,0.0396353
DI-NEARP-n422-Q8k,456,0
DI-NEARP-n422-Q8k,457,0.0384155
DI-NEARP-n422-Q8k,458,0.0195634
DI-NEARP-n422-Q8k,459,0.0582967
DI-NEARP-n422-Q8k,460,0.065345
DI-NEARP-n422-Q8k,461,0.019611
DI-NEARP-n422-Q8k,462,0.476617
DI-NEARP-n422-Q8k,463,0.490967
DI-NEARP-n422-Q8k,464,0.00666283
DI-NEARP-n422-Q8k,465,0.0158923
DI-NEARP-n422-Q8k,466,0.0141799
DI-NEARP-n422-Q8k,467,0.0471285
DI-NEARP-n422-Q8k,468,0.0206599
DI-NEARP-n422-Q8k,469,0.0234093
DI-NEARP-n422-Q8k,470,0.0292219
DI-NEARP-n422-Q8k,471,0.466668
DI-NEARP-n422-Q8k,472,0.0745426
DI-NEARP-n422-Q8k,473,0.0222809
DI-NEARP-n422-Q8k,474,0.00534774
DI-NEARP-n422-Q8k,475,0.0815034
DI-NEARP-n422-Q8k,476,0.0242953
DI-NEARP-n422-Q8k,477,0.0111683
DI-NEARP-n422-Q8k,478,0.011204
DI-NEARP-n422-Q8k,479,0.0647132
DI-NEARP-n422-Q8k,480,0.0111127
DI-NEARP-n422-Q8k,481,0.0270367
DI-NEARP-n422-Q8k,482,0
DI-NEARP-n422-Q8k,483,0.0305052
DI-NEARP-n422-Q8k,484,0.47169
DI-NEARP-n422-Q8k,485,0.0123125
DI-NEARP-n422-Q8k,486,0.0107511
DI-NEARP-n422-Q8k,487,0.0171835
DI-NEARP-n422-Q8k,488,0.0222809
DI-NEARP-n422-Q8k,489,0.0301476
DI-NEARP-n422-Q8k,490,0
DI-NEARP-n422-Q8k,491,0.0727388
DI-NEARP-n422-Q8k,492,0.0160154
DI-NEARP-n422-Q8k,493,0.0533026
DI-NEARP-n422-Q8k,494,0
DI-NEARP-n422-Q8k,495,0.0139852
DI-NEARP-n422-Q8k,496,0
DI-NEARP-n422-Q8k,497,2.78114e-05
DI-NEARP-n422-Q8k,498,0.0096307
DI-NEARP-n422-Q8k,499,0.00508949
DI-NEARP-n422-Q8k,500,0.0537992
DI-NEARP-n422-Q8k,501,0.0222213
DI-NEARP-n422-Q8k,502,5.95959e-05
DI-NEARP-n422-Q8k,503,0.0821709
DI-NEARP-n422-Q8k,504,0.019325
DI-NEARP-n422-Q8k,505,0.0891754
DI-NEARP-n422-Q8k,506,0
DI-NEARP-n422-Q8k,507,0.40681
DI-NEARP-n422-Q8k,508,0.191736
DI-NEARP-n422-Q8k,509,0.344008
DI-NEARP-n422-Q8k,510,0
DI-NEARP-n422-Q8k,511,0
DI-NEARP-n422-Q8k,512,0
DI-NEARP-n422-Q8k,513,0
DI-NEARP-n422-Q8k,514,0
DI-NEARP-n422-Q8k,515,0.477904
DI-NEARP-n422-Q8k,516,0.00392141
DI-NEARP-n422-Q8k,517,0.00854208
DI-NEARP-n422-Q8k,518,0.0323725
DI-NEARP-n422-Q8k,519,0.0543078
DI-NEARP-n422-Q8k,520,0
DI-NEARP-n422-Q8k,521,0.0341445
DI-NEARP-n422-Q8k,522,0.00295993
DI-NEARP-n422-Q8k,523,0.0106001
DI-NEARP-n422-Q8k,524,0
DI-NEARP-n422-Q8k,525,0.0162141
DI-NEARP-n422-Q8k,526,0.208105
DI-NEARP-n422-Q8k,527,0
DI-NEARP-n422-Q8k,528,0.472953
DI-NEARP-n422-Q8k,529,0.220922
DI-NEARP-n422-Q8k,530,0
DI-NEARP-n422-Q8k,531,0
DI-NEARP-n422-Q8k,532,0
DI-NEARP-n422-Q8k,533,0.200942
DI-NEARP-n422-Q8k,534,0.0270367
DI-NEARP-n422-Q8k,535,0.0167345
DI-NEARP-n422-Q8k,536,0.236199
DI-NEARP-n422-Q8k,537,0
DI-NEARP-n422-Q8k,538,0.011216
DI-NEARP-n422-Q8k,539,0.00562188
DI-NEARP-n422-Q8k,540,0.014756
DI-NEARP-n422-Q8k,541,0
DI-NEARP-n422-Q8k,542,0.341576
DI-NEARP-n422-Q8k,543,0.0170603
DI-NEARP-n422-Q8k,544,0
DI-NEARP-n422-Q8k,545,0.0223087
DI-NEARP-n422-Q8k,546,0.0560281
DI-NEARP-n422-Q8k,547,0.00281293
DI-NEARP-n422-Q8k,548,0.0194879
DI-NEARP-n422-Q8k,549,0.00562188
DI-NEARP-n422-Q8k,550,0
DI-NEARP-n422-Q8k,551,0.0278075
DI-NEARP-n422-Q8k,552,0
DI-NEARP-n422-Q8k,553,0.0184668
DI-NEARP-n422-Q8k,554,0.00562188
DI-NEARP-n422-Q8k,555,0
